,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2017/08/09 17:01:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.0,1.0,-13.35805,-41.351459999999996,,PARNA DA CHAPADA DA DIAMANTINA
1,2017/08/20 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-13.03749,-41.273590000000006,,PARNA DA CHAPADA DA DIAMANTINA
2,2017/08/08 15:39:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,1.0,-13.19159,-41.1855,,PARNA DA CHAPADA DA DIAMANTINA
3,2017/08/19 17:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-13.236529999999998,-41.36414,,PARNA DA CHAPADA DA DIAMANTINA
4,2017/08/22 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-13.025,-41.27,,PARNA DA CHAPADA DA DIAMANTINA
5,2017/08/20 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-13.03815,-41.277029999999996,,PARNA DA CHAPADA DA DIAMANTINA
6,2017/08/22 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-13.026,-41.278999999999996,,PARNA DA CHAPADA DA DIAMANTINA
7,2017/08/19 17:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-13.235129999999998,-41.36627,,PARNA DA CHAPADA DA DIAMANTINA
8,2017/08/21 16:36:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.0,1.0,-13.359110000000001,-41.30469,,PARNA DA CHAPADA DA DIAMANTINA
9,2017/08/02 15:52:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,1.0,-13.15219,-41.08291,,PARNA DA CHAPADA DA DIAMANTINA
10,2017/08/07 21:49:36,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0.0,1.0,-12.5536,-41.2812,,PARNA DA CHAPADA DA DIAMANTINA
